grid_xy,,,,,,,,,,,,,,,,,,
id,Shape_Leng,Shape_Area,num_occurrences,PA_count,RoadLength,RoadDensity,GDP,TravelTime,Elevation,n_total,n_in_pa,pa_ratio,topographic_roughness,mean_pop,log_TravelTime,log_mean_pop,region,sampling_effort
3112,110.2077619,82.15854469,3,0,56.38162107,0.090210594,0.000807512,583.865566,4693.599662,3,0,0,121.7347488,4.931482315,6.371382019,1.780274151,3,1
3113,110.2077619,82.15854469,0,0,0,0,6.93980931853974E-05,1122.098927,5288.443555,0,0,0,108.7722702,12.03019238,7.023847043,2.567269155,3,0
3114,110.2077619,82.15854469,4,0,56.714051,0.090742482,0.000113654,483.3129412,4607.619322,4,0,0,114.1694336,48.93626404,6.18273127,3.910747473,3,1
3115,110.2077619,82.15854469,1,0,41.86843832,0.066989501,4.79977537790993E-05,862.0968123,4913.245789,1,0,0,117.4222794,30.8644886,6.760526866,3.46149218,3,1
3116,110.2077619,82.15854469,0,0,0,0,7.47166865588746E-06,1254.234118,5173.439049,0,0,0,128.3596191,0,7.135077382,0,3,0
3117,110.2077619,82.15854469,0,0,67.61614513,0.108185832,7.89516877870543E-06,631.6591981,4680.112448,0,0,0,108.3100357,12.35226917,6.449931886,2.591686346,3,0
3118,110.2077619,82.15854469,0,0,47.94289171,0.076708627,4.80344215312096E-05,778.3974209,5337.819852,0,0,0,78.82040405,0,6.658521084,0,3,0
3119,110.2077619,82.15854469,0,0,70.49583904,0.112793342,2.76244981946782E-05,857.795053,4896.277856,0,0,0,54.5134964,0,6.755530306,0,3,0
3120,110.2077619,82.15854469,0,0,20.70530003,0.03312848,4.32610059235717E-05,1091.968384,5310.195524,0,0,0,73.30438232,0,6.996652562,0,3,0
3121,110.2077619,82.15854469,0,0,56.94254387,0.149475141,0.000240294,900.3545279,4740.562718,0,0,0,101.7010727,5.066035748,6.803898663,1.802705302,3,0
3209,110.2077619,82.15854469,3,0,143.1192843,0.228990855,0.662411532,24.7326969,563.3212052,3,0,0,29.58584213,276.8157043,3.247762436,5.62695796,3,1
3210,110.2077619,82.15854469,1,0,153.1452131,0.245032341,0.263325407,98.03321471,1529.082617,1,0,0,94.74526215,135.4183807,4.595455296,4.915726492,3,1
3211,110.2077619,82.15854469,13,0,197.9938003,0.31679008,0.112450226,143.6900238,2925.067192,13,0,0,148.4517975,100.8973465,4.974593687,4.6239659,3,1
3212,110.2077619,82.15854469,0,0,273.2550686,0.43720811,0.024665236,254.9810427,3383.828795,0,0,0,155.1899414,40.56879425,5.54510339,3.727349748,3,0
3213,110.2077619,82.15854469,0,0,170.6905955,0.273104953,0.001892125,509.9112426,4421.329368,0,0,0,151.7658081,16.090662,6.236195882,2.838532233,3,0
3214,110.2077619,82.15854469,110,0,17.57226043,0.028115617,0.018518806,284.8080569,4093.380463,110,0,0,135.9222717,59.073246,5.655320456,4.095564584,3,1
3215,110.2077619,82.15854469,0,0,46.08816739,0.073741068,0.000195234,728.501182,4974.018158,0,0,0,107.3493118,6.558555603,6.592360988,2.022680114,3,0
3216,110.2077619,82.15854469,0,1,82.24351619,0.131589626,0.000249727,391.7670588,4904.525734,0,0,0,111.9805832,32.12539291,5.97321671,3.500300146,3,0
3217,110.2077619,82.15854469,3,0,65.68298086,0.105092769,0.00022086,482.4324645,5058.352126,3,0,0,109.2701797,27.78792381,6.180911625,3.359955987,3,1
3218,110.2077619,82.15854469,5,0,51.5342466,0.082454795,3.53692854231923E-05,850.0411281,5429.077029,5,0,0,120.1949081,5.25417757,6.746460457,1.833249652,3,1
3219,110.2077619,82.15854469,0,0,0,0,9.83787472839193E-06,1408.898824,5188.115025,0,0,0,114.0325928,19.81834793,7.251273224,3.03583471,3,0
3220,110.2077619,82.15854469,1,0,9.972927192,0.015956684,2.09204740627374E-05,1092.745902,5125.461266,1,0,0,92.45575714,1.72500813,6.997363691,1.002471412,3,1
3221,110.2077619,82.15854469,0,0,104.6003386,0.167360542,0.000171027,869.9988235,5182.820734,0,0,0,52.92758179,15.091506,6.769640626,2.778291555,3,0
3222,110.2077619,82.15854469,0,0,120.3903301,0.192624528,4.69632011059432E-05,1300.988277,5485.272919,0,0,0,77.07553101,1.03464067,7.171647819,0.710319228,3,0
3223,110.2077619,82.15854469,0,0,45.24142757,0.095098212,0.000303555,1122.993837,4988.833837,0,0,0,98.79862213,4.672010899,7.024643547,1.735543711,3,0
3311,110.2077619,82.15854469,2,0,2.712098323,0.004339357,0.513688082,80.45011876,619.1592141,2,0,0,41.19975281,367.599823,4.399990793,5.909711565,3,1
3312,110.2077619,82.15854469,0,0,216.0222361,0.345635578,0.288908035,80.88809524,849.1252502,0,0,0,63.45557785,203.0349731,4.405353623,5.318291416,3,0
3313,110.2077619,82.15854469,9,0,276.8112566,0.442898011,0.405069149,72.79310345,1670.319065,9,0,0,119.1366348,163.9315796,4.301265278,5.105530719,3,1
3314,110.2077619,82.15854469,0,0,182.458762,0.291934019,0.060968212,230.8732227,2902.662972,0,0,0,151.1837158,78.4719696,5.446190769,4.375404376,3,0
3315,110.2077619,82.15854469,1,0,92.45380234,0.147926084,0.004512917,518.9905325,4118.553314,1,0,0,154.4802704,25.58069992,6.253810605,3.280185386,3,1
3316,110.2077619,82.15854469,6,0,52.26748507,0.083627976,0.014035764,381.5770142,4222.894569,6,0,0,142.9286652,54.60475922,5.946929977,4.018268795,3,1
3317,110.2077619,82.15854469,16,0,16.2825378,0.02605206,0.000668678,405.4911661,4471.608842,16,0,0,125.9589233,47.28807449,6.007562197,3.877184625,3,1
3318,110.2077619,82.15854469,7,0,46.08816739,0.073741068,0.000298403,532.2538371,5134.417956,7,0,0,107.7205658,18.61485291,6.278997553,2.976287081,3,1
3319,110.2077619,82.15854469,0,0,0,0,0.000251814,978.1701878,5308.355779,0,0,0,104.728363,0,6.886705466,0,3,0
3320,110.2077619,82.15854469,10,0,0,0,8.49125141537458E-05,1391.180212,5249.569737,10,0,0,95.68205261,5.603766918,7.238626295,1.887640231,3,1
3321,110.2077619,82.15854469,15,0,54.68049245,0.087488788,6.58086384304196E-05,668.6725352,5172.89963,15,0,0,88.86412048,0,6.506788839,0,3,1
3322,110.2077619,82.15854469,5,0,108.4381685,0.17350107,0.000203585,586.4232122,4764.758561,5,0,0,51.88654327,19.26616096,6.375745535,3.008952548,3,1
3323,110.2077619,82.15854469,0,0,61.13023809,0.097808381,7.64046001012508E-05,882.8086854,5213.448335,0,0,0,64.84512329,0,6.78424062,0,3,0
3324,110.2077619,82.15854469,0,0,121.9094922,0.195055188,0.000352078,726.8949825,4752.927368,0,0,0,50.47208405,38.9908371,6.590156783,3.688650355,3,0
3325,110.2077619,82.15854469,0,0,182.1694755,0.312499423,8.57404154604722E-05,874.8175,4971.330101,0,0,0,87.43195343,11.59407139,6.775157736,2.533226178,3,0
3326,110.2077619,82.15854469,0,0,47.77332082,0.8161959,0.000112927,748.8902439,4385.720826,0,0,0,202.2598724,11.57213593,6.619926854,2.531482931,3,0
3412,110.2077619,82.15854469,34,0,0.334441341,0.000535106,1.297902164,34.13690476,452.6608871,34,0,0,26.94334602,717.5819092,3.559251996,6.577279699,3,1
3413,110.2077619,82.15854469,1,1,19.8837602,0.031814016,0.084407861,74.16527943,880.0026498,1,0,0,52.65018463,206.7500153,4.319689415,5.336335507,3,1
3414,110.2077619,82.15854469,0,0,24.91418935,0.039862703,0.031235189,246.8321429,1557.952938,0,0,0,87.83992004,152.5199585,5.512751674,5.033830581,3,0
3415,110.2077619,82.15854469,2,0,140.9241835,0.225478694,0.048861003,212.2686391,2199.478445,2,0,0,124.6910553,69.75395203,5.362552587,4.259208394,3,1
3416,110.2077619,82.15854469,1,0,385.2334529,0.616373525,0.177226343,123.9929078,1939.321077,1,0,0,120.9063644,117.0880737,4.828256998,4.771430734,3,1
3417,110.2077619,82.15854469,17,0,256.0752003,0.409720321,0.012280728,392.5082547,3252.099712,17,0,0,153.4996338,31.70615959,5.975102045,3.487563427,3,1
3418,110.2077619,82.15854469,5,0,98.7066161,0.157930586,0.00539362,550.0331361,4145.14094,5,0,0,152.9987488,32.09518433,6.311794945,3.499387783,3,1
3419,110.2077619,82.15854469,0,0,57.91305554,0.092660889,0.000399286,498.546416,4725.914104,0,0,0,126.9537888,12.68396378,6.213700519,2.61622462,3,0
3420,110.2077619,82.15854469,7,0,109.6864054,0.175498249,0.000211054,577.9905771,5053.012166,7,0,0,113.8762894,5.331624985,6.361286203,1.845556915,3,1
3421,110.2077619,82.15854469,6,0,100.0874045,0.160139847,0.000419863,511.5868545,5075.207632,6,0,0,102.8376465,7.508319855,6.239470169,2.141044491,3,1
3422,110.2077619,82.15854469,15,0,0,0,0.000183296,703.2253521,4940.703233,15,0,0,103.6855087,18.34691048,6.557098407,2.962532741,3,1
3423,110.2077619,82.15854469,3,0,0,0,0.00016271,956.8840749,5169.641644,3,0,0,81.349617,0,6.864726763,0,3,1
3424,110.2077619,82.15854469,3,1,28.40301557,0.045444825,7.85647244834437E-05,563.3290398,5155.855531,3,0,0,61.72507095,25.3320179,6.335637485,3.270785609,3,1
3425,110.2077619,82.15854469,26,0,0,0,7.92039556144431E-05,711.0328253,5305.602495,26,0,0,54.66615295,16.07362366,6.568124013,2.837534796,3,1
3426,110.2077619,82.15854469,0,0,0,0,7.56831326950646E-05,711.0931315,4882.177596,0,0,0,51.02562332,0,6.568208706,0,3,0
3427,110.2077619,82.15854469,0,0,107.6102452,0.172176392,0.000224076,772.5939323,4813.263455,0,0,0,62.82043457,40.76084137,6.651047101,3.731959091,3,0
3428,110.2077619,82.15854469,0,0,130.2758865,0.587070601,0.000274316,634.2679739,4321.99957,0,0,0,97.8609314,7.855949879,6.454046916,2.181089536,3,0
3515,110.2077619,82.15854469,3,0,0,0,0.921189951,31.07619048,653.9449474,3,0,0,43.03233337,612.6893921,3.468114025,6.419488924,3,1
3516,110.2077619,82.15854469,21,0,24.26119935,0.038817919,0.243320405,92.64887307,1241.891729,21,0,0,72.47545624,432.91015625,4.539552395,6.072837499,3,1
3517,110.2077619,82.15854469,2,0,0,0,0.004832896,381.5543735,2536.661756,2,0,0,110.3194122,64.33709717,5.946870796,4.179559979,3,1
3518,110.2077619,82.15854469,8,0,80.63716379,0.129019462,0.048258389,139.063981,2590.134111,8,0,0,109.6051025,152.164856,4.942099326,5.031514831,3,1
3519,110.2077619,82.15854469,8,0,178.2623204,0.285219713,0.0098882,410.3466981,2938.602961,8,0,0,131.5059814,64.11080933,6.019436407,4.176090577,3,1
3520,110.2077619,82.15854469,11,0,211.2983134,0.338077301,0.017759151,419.1869822,3622.619768,11,0,0,148.0095215,38.38698959,6.040699808,3.673435548,3,1
3521,110.2077619,82.15854469,92,0,190.6572792,0.305051647,0.007637234,634.9048179,4106.432306,92,0,0,138.5590973,24.01000404,6.455048895,3.219275907,3,1
3522,110.2077619,82.15854469,0,0,112.849557,0.180559291,0.000656231,843.6075206,4995.175599,0,0,0,116.6503983,0,6.738872047,0,3,0
3523,110.2077619,82.15854469,32,0,99.87162317,0.159794597,9.54015103644011E-05,986.5365566,5091.385187,32,0,0,114.9183197,17.58568573,6.895213515,2.9223917,3,1
3524,110.2077619,82.15854469,13,0,53.99923708,0.086398779,0.000262095,621.302924,5017.227089,13,0,0,108.2722702,5.782257557,6.43342699,1.91431002,3,1
3525,110.2077619,82.15854469,29,0,0,0,0.000150271,465.6737089,4940.101548,29,0,0,108.8280182,6.418940544,6.145630317,2.004036263,3,1
3526,110.2077619,82.15854469,26,0,20.38587654,0.032617402,0.000182991,457.9205607,5133.52063,26,0,0,69.93888855,22.40955544,6.128877125,3.153144291,3,1
3527,110.2077619,82.15854469,19,0,6.849877152,0.010959803,0.000150351,554.981352,5341.006367,19,0,0,62.78221893,2.585683346,6.320734754,1.276949068,3,1
3528,110.2077619,82.15854469,6,0,0,0,0.000120272,597.8028005,5095.430405,6,0,0,78.40372467,22.49267387,6.394932329,3.156688622,3,1
3529,110.2077619,82.15854469,0,0,25.89046286,0.041424741,0.000141575,597.7263158,4689.55179,0,0,0,71.84788513,29.48451233,6.394804592,3.417218762,3,0
3530,110.2077619,82.15854469,0,0,156.7656868,0.403723793,0.000144125,613.188785,4606.133282,0,0,0,107.1717987,15.32369804,6.420302348,2.79261792,3,0
3615,110.2077619,82.15854469,5,1,18.74369201,0.029989907,0.626047339,82.83273596,603.929269,5,0,0,48.5552597,331.7869568,4.428823575,5.807502516,3,1
3616,110.2077619,82.15854469,2,0,30.37198805,0.048595181,0.200688743,80.04631829,634.4999176,2,0,0,50.00539398,274.3686218,4.395020822,5.618110643,3,1
3617,110.2077619,82.15854469,7,0,69.57913248,0.111326612,0.179268441,54.46563981,737.7369811,7,0,0,66.39949036,235.62890625,4.015763727,5.466493118,3,1
3618,110.2077619,82.15854469,1,0,0,0,0.305704036,105.7888493,1295.666693,1,0,0,115.5046844,179.9238892,4.670853514,5.198076441,3,1
3619,110.2077619,82.15854469,21,0,0,0,0.242819962,93.69621749,1624.39223,21,0,0,100.822731,231.0449066,4.550674057,5.446930916,3,1
3620,110.2077619,82.15854469,5,0,37.57086555,0.060113385,0.052237144,109.4988152,1990.428017,5,0,0,117.7666168,168.6429443,4.705004798,5.133695901,3,1
3621,110.2077619,82.15854469,3,0,4.382901343,0.007012642,0.021704847,143.4752358,2069.562843,3,0,0,126.5813599,96.94399261,4.973108115,4.584395811,3,1
3622,110.2077619,82.15854469,0,0,0,0,0.004658536,559.7009456,3299.515079,0,0,0,142.5798187,36.1460228,6.32918769,3.614856707,3,0
3623,110.2077619,82.15854469,1,0,14.47333596,0.023157338,0.004012856,620.9389671,3732.809089,1,0,0,145.5152588,39.684021,6.432841964,3.705835411,3,1
3624,110.2077619,82.15854469,0,0,75.16579728,0.120265276,0.00090278,1553.299296,4650.721834,0,0,0,132.3419495,12.63206959,7.348780109,2.612425075,3,0
3625,110.2077619,82.15854469,0,0,79.5564687,0.12729035,0.000152557,854.5783274,5130.182072,0,0,0,115.7103958,15.86913395,6.751777647,2.825485559,3,0
3626,110.2077619,82.15854469,3,0,152.5938419,0.244150147,0.000199871,596.7094516,4787.355316,3,0,0,117.6817627,10.89051056,6.393104769,2.47574065,3,1
3627,110.2077619,82.15854469,6,0,70.19349644,0.112309594,7.09834445454452E-05,961.0903756,4739.684836,6,0,0,129.3352356,2.259299278,6.869108392,1.181512227,3,1
3628,110.2077619,82.15854469,4,0,53.33125137,0.085330002,0.000154701,676.4242424,4865.842087,4,0,0,93.95407867,6.776726246,6.518297727,2.051135459,3,1
3629,110.2077619,82.15854469,4,0,18.4893908,0.029583025,0.000388052,391.6093567,4951.838239,4,0,0,59.32223892,8.258155823,5.972815114,2.225504874,3,1
3630,110.2077619,82.15854469,7,0,46.08995963,0.073743935,0.000168003,516.8406977,5038.285015,7,0,0,80.46443176,45.51278305,6.249667662,3.839727179,3,1
3631,110.2077619,82.15854469,3,0,41.98249851,0.067171998,0.000107433,694.7023256,5196.765465,3,0,0,98.52268982,39.30539703,6.544921876,3.696485381,3,1
3632,110.2077619,82.15854469,0,0,53.41506303,0.091274892,0.000104928,734.3312578,5386.677015,0,0,0,91.98863983,6.772269249,6.600321089,2.050562174,3,0
3633,110.2077619,82.15854469,0,0,13.90540607,0.328865393,0.001914927,535.6034483,4628.421505,0,0,0,223.1829224,12.66728687,6.285259364,2.615005158,3,0
3717,110.2077619,82.15854469,8,0,110.1973021,0.176315683,0.908404538,38.16825776,593.5567587,8,0,0,40.12798691,370.9416199,3.667866668,5.918736906,3,1
3718,110.2077619,82.15854469,4,0,31.10501147,0.049768018,0.40509905,52.93942993,896.5328651,4,0,0,49.22455215,317.4629822,3.987861749,5.763506243,3,1
3719,110.2077619,82.15854469,1,0,123.5941838,0.197750694,0.141465501,65.70225386,1049.38449,1,0,0,62.11219025,268.3993225,4.200238743,5.596194749,3,1
3720,110.2077619,82.15854469,2,0,181.2712921,0.290034067,0.012257692,169.4626335,1613.250388,2,0,0,107.3328934,97.32103729,5.138516114,4.588238015,3,1
3721,110.2077619,82.15854469,0,0,43.53183857,0.069650942,0.009207044,249.1357733,2190.478682,0,0,0,124.3398895,129.6989746,5.522003864,4.872896775,3,0
3722,110.2077619,82.15854469,3,0,0,0,0.059739405,151.5988166,2144.705967,3,0,0,128.7934723,173.0306549,5.027812364,5.159231461,3,1
3723,110.2077619,82.15854469,2,0,37.57086555,0.060113385,0.006553049,226.9294118,2982.215419,2,0,0,120.1900635,36.87070084,5.429035983,3.634177748,3,1
3724,110.2077619,82.15854469,13,0,9.09810355,0.014556966,0.109531762,156.6639248,2263.44726,13,0,0,137.4736023,214.8839722,5.060465709,5.374741097,3,1
3725,110.2077619,82.15854469,0,0,0,0,0.003254727,777.3967136,3460.057959,0,0,0,156.2250824,44.39466095,6.657236309,3.815394498,3,0
3726,110.2077619,82.15854469,9,0,0,0,0.001604151,1499.330986,4260.080154,9,0,0,142.7772369,19.31114769,7.31344102,3.011169883,3,1
3727,110.2077619,82.15854469,2,0,0,0,0.000263885,1659.556858,4880.62169,2,0,0,123.0432358,10.15658188,7.414908282,2.412029627,3,1
3728,110.2077619,82.15854469,6,0,0,0,0.000630149,624.3558926,4587.88761,6,0,0,112.875679,74.65293884,6.438320916,4.326156287,3,1
3729,110.2077619,82.15854469,5,0,30.32763763,0.04852422,0.000184828,661.6018735,4656.056867,5,0,0,116.9583588,24.11522102,6.496174317,3.223474078,3,1
3730,110.2077619,82.15854469,0,0,136.7619864,0.218819178,8.6866666946509E-05,1197.189756,4971.54932,0,0,0,133.4109955,2.762943745,7.08856716,1.325201562,3,0
3731,110.2077619,82.15854469,4,0,90.08811945,0.144140991,0.00017407,642.6289382,5102.761572,4,0,0,99.71273041,7.133971214,6.467122377,2.096049269,3,1
3732,110.2077619,82.15854469,24,0,36.75686808,0.058810989,0.000460045,431.8141696,5025.795886,24,0,0,89.18837738,34.08178711,6.070308466,3.55768211,3,1
3733,110.2077619,82.15854469,7,0,46.08995963,0.073743935,8.30372785029797E-05,571.9509346,4926.585877,7,0,0,125.9669037,12.9499445,6.350800084,2.635475529,3,1
3734,110.2077619,82.15854469,0,0,0,0,0.000135242,1003.626506,5578.242147,0,0,0,99.37064362,0,6.912371116,0,3,0
3735,110.2077619,82.15854469,0,0,59.8379906,0.305263833,0.000667066,559.7666667,4936.320534,0,0,0,133.2666321,126.27314,6.329304895,4.846335485,3,0
3820,110.2077619,82.15854469,58,2,194.8106218,0.311696995,0.831048797,27.41399763,715.7524379,58,0,0,55.1163063,439.6054993,3.346881898,6.088149916,3,1
3821,110.2077619,82.15854469,12,2,122.9854642,0.196776743,0.446826413,34.77869822,1239.034612,12,5,0.416666667,73.50800323,409.3614807,3.577352695,6.017038432,3,1
3822,110.2077619,82.15854469,3,0,56.71011772,0.090736188,0.146170949,105.3349112,1889.789434,3,0,0,91.31338501,276.1514893,4.666593653,5.624564249,3,1
3823,110.2077619,82.15854469,0,0,0,0,0.003143746,339.7026066,3430.61107,0,0,0,108.0667953,16.20986938,5.831009975,2.845483021,3,0
3824,110.2077619,82.15854469,2,0,16.86678184,0.026986851,0.03353458,202.9504717,2840.674953,2,0,0,77.08153534,254.7091064,5.317877179,5.544040495,3,1
3825,110.2077619,82.15854469,13,0,0,0,0.106993532,48.65058824,2104.99417,13,0,0,61.19133377,458.2326355,3.905010238,6.129556913,3,1
3826,110.2077619,82.15854469,3,0,85.61772122,0.136988354,0.013068721,118.3717647,2932.883844,3,0,0,99.51267242,136.4475861,4.782242696,4.923242652,3,1
3827,110.2077619,82.15854469,0,0,49.25542721,0.078808684,0.006152596,529.2996475,3225.191135,0,0,0,128.8294983,29.89029312,6.273442219,3.430441996,3,0
3828,110.2077619,82.15854469,1,0,0,0,0.000758084,1581.169014,4161.831181,1,0,0,141.8505554,6.875806808,7.366551978,2.063795631,3,1
3829,110.2077619,82.15854469,0,0,0,0,9.95474383458539E-05,1993.295906,4952.14125,0,0,0,114.1560898,2.252699852,7.598046338,1.179485375,3,0
3830,110.2077619,82.15854469,0,0,0,0,0.000210783,658.9906323,4764.830756,0,0,0,116.9127197,17.11462212,6.492225641,2.896719464,3,0
3831,110.2077619,82.15854469,0,0,0,0,0.00029077,691.6044341,4567.662318,0,0,0,125.7696915,15.90287685,6.540459034,2.827483835,3,0
3832,110.2077619,82.15854469,1,0,0,0,0.000146259,861.6289382,4647.85622,1,0,0,133.6655426,19.65814781,6.759984631,3.028109809,3,1
3833,110.2077619,82.15854469,0,0,95.54653463,0.152874455,8.23624691808847E-05,1149.541231,4659.297086,0,0,0,139.0158234,3.129432678,7.047987746,1.418140031,3,0
3834,110.2077619,82.15854469,12,0,90.93328887,0.145493262,0.000323012,461.1142191,4955.270048,12,0,0,102.2167282,11.19644737,6.135812088,2.50114471,3,1
3835,110.2077619,82.15854469,6,0,26.91408509,0.043062536,0.010878884,351.8006952,4225.620598,6,0,0,113.9513702,81.14096832,5.865903295,4.408436897,3,1
3836,110.2077619,82.15854469,1,0,0,0,0.000164462,685.7118056,5322.811881,1,0,0,105.5077896,10.45993042,6.531914707,2.43885664,3,1
3837,110.2077619,82.15854469,0,0,0,0,0.000435565,646.7304582,5149.229928,0,0,0,144.8295441,8.688362122,6.47347465,2.270925384,3,0
3922,110.2077619,82.15854469,19,1,30.56655593,0.048906489,0.37288274,28.93238434,837.3708592,19,0,0,61.13965988,245.88591,3.398940983,5.508926327,3,1
3923,110.2077619,82.15854469,25,0,94.0504347,0.150480696,0.429576,33.77843602,1193.112751,25,0,0,68.90538025,496.1720886,3.54899754,6.208936221,3,1
3924,110.2077619,82.15854469,7,0,116.6186616,0.186589859,0.176978598,38.30367734,1205.74295,7,0,0,73.68308258,425.0847168,3.671318086,6.054638192,3,1
3925,110.2077619,82.15854469,1,0,25.86101181,0.041377619,0.032451749,179.0200236,2416.479754,1,0,0,115.2884827,226.5418396,5.193068087,5.427334132,3,1
3926,110.2077619,82.15854469,2,0,28.84867782,0.046157885,0.010489682,145.745583,3164.893477,2,0,0,66.12873077,58.92082596,4.98870036,4.093024123,3,1
3927,110.2077619,82.15854469,9,0,58.65176257,0.09384282,0.143810238,16.64622642,1885.870504,9,0,0,15.64134502,591.4400635,2.87052196,6.384249709,3,1
3928,110.2077619,82.15854469,12,0,19.2652767,0.030824443,0.249199702,16.20564042,1725.717424,12,0,0,23.18037224,784.5759888,2.845237262,6.666417192,3,1
3929,110.2077619,82.15854469,0,0,42.15516583,0.067448265,0.026614128,194.7505855,3056.752094,0,0,0,101.3829422,158.3851471,5.276841326,5.071323582,3,0
3930,110.2077619,82.15854469,1,0,26.25577096,0.042009234,0.003632889,643.5568581,3770.210247,1,0,0,131.1412811,12.29080772,6.468563039,2.587072648,3,1
3931,110.2077619,82.15854469,0,0,0,0,0.000541405,1596.003505,4427.676887,0,0,0,120.0680237,1.936464787,7.375884343,1.077206404,3,0
3932,110.2077619,82.15854469,0,0,0,0,8.01013509466021E-05,1147.765734,4899.198232,0,0,0,114.2619476,0.905111969,7.04644337,0.644540783,3,0
3933,110.2077619,82.15854469,8,0,3.190660503,0.005105057,0.000238386,646.7864644,4944.63644244,8,0,0,107.7485046,2.241459846,6.473561112,1.176023798,3,1
3934,110.2077619,82.15854469,2,0,0,0,0.000256694,804.4772462,4702.533639,2,0,0,118.6251068,6.159873009,6.691434954,1.968492245,3,1
3935,110.2077619,82.15854469,1,0,0,0,0.000119463,620.8051044,4487.809116,1,0,0,142.2550049,6.902282715,6.432626707,2.067151669,3,1
3936,110.2077619,82.15854469,6,0,64.13575382,0.102617206,0.000181777,434.2302326,4198.510883,6,0,0,135.276947,11.61634541,6.075875161,2.534993228,3,1
3937,110.2077619,82.15854469,21,0,49.51903282,0.079230453,0.020294216,328.6867052,4311.199321,21,0,0,92.24526215,222.9731445,5.798142825,5.411526154,3,1
3938,110.2077619,82.15854469,19,0,26.91408509,0.043062536,0.022336985,308.5749129,4370.659794,19,0,0,89.63514709,134.2657928,5.735200108,4.907241679,3,1
3939,110.2077619,82.15854469,4,0,27.96428047,0.052112962,0.000490762,415.9487871,4944.476245,4,0,0,120.8371735,54.28834534,6.032963401,4.012562133,3,1
4023,110.2077619,82.15854469,77,3,296.6478233,0.474636517,4.090572394,19.51360947,813.7838369,77,14,0.181818182,58.92872238,1063.553711,3.021088542,6.97031094,3,1
4024,110.2077619,82.15854469,129,3,90.09655185,0.144154483,0.968469425,16.55847255,1002.386302,129,0,0,61.60556412,603.9179077,2.8655366,6.405092759,3,1
4025,110.2077619,82.15854469,57,2,142.9469861,0.228715178,0.487773002,30.06139315,1234.181485,57,0,0,85.68334198,379.5267639,3.43596567,5.941556514,3,1
4026,110.2077619,82.15854469,18,4,197.0753199,0.315320512,0.602701646,25.86966825,1614.752739,18,0,0,84.29093933,634.6691284,3.290998076,6.45467819,3,1
4027,110.2077619,82.15854469,11,1,228.0552703,0.364888433,0.073134821,82.72791519,2082.449134,11,0,0,106.4658127,331.9689941,4.427572437,5.808049375,3,1
4028,110.2077619,82.15854469,20,0,154.2554911,0.246808786,0.023554498,226.8488784,3030.713519,20,0,0,107.8911514,77.45122528,5.428682595,4.362477098,3,1
4029,110.2077619,82.15854469,1,0,81.26244055,0.130019905,0.079576822,66.36352941,2290.593852,1,0,0,40.83115768,421.8410339,4.210103765,6.046996302,3,1
4030,110.2077619,82.15854469,53,1,78.2744391,0.125239103,1.123010483,7.468384075,1681.010305,53,0,0,19.07603264,1565.390625,2.136339708,7.356529287,3,1
4031,110.2077619,82.15854469,2,0,0,0,0.150599768,149.9308324,2607.010911,2,0,0,91.05818939,296.5608521,5.016821668,5.695618749,3,1
4032,110.2077619,82.15854469,18,0,21.28502544,0.034056041,0.032247496,221.0163743,3517.534559,18,0,0,122.7345734,104.9000092,5.402751137,4.662495339,3,1
4033,110.2077619,82.15854469,4,0,24.4502153,0.039120344,0.001094825,661.386231,4229.739952,4,0,0,128.098114,4.605697632,6.495848816,1.723783515,3,1
4034,110.2077619,82.15854469,3,0,8.501948696,0.013603118,0.0033679,523.5845974,4428.855428,3,0,0,121.194664,46.32625198,6.262606706,3.857065152,3,1
4035,110.2077619,82.15854469,0,0,0,0,0.000174475,541.6981352,4748.211476,0,0,0,125.4341583,4.16554594,6.296553245,1.642010797,3,0
4036,110.2077619,82.15854469,1,1,3.190660503,0.005105057,0.000122715,592.9663182,4754.139192,1,0,0,112.4211121,2.487185001,6.386822614,1.249094821,3,1
4037,110.2077619,82.15854469,17,0,0,0,8.66312559915254E-05,357.9768519,4627.720543,17,0,0,115.7224655,6.439005375,5.883257907,2.006737154,3,1
4038,110.2077619,82.15854469,10,0,0,0,0.000456318,379.7147846,4270.923336,10,0,0,137.1658325,21.68201637,5.942050498,3.12157238,3,1
4039,110.2077619,82.15854469,24,0,0,0,0.013608134,258.6300578,3882.389087,24,0,0,107.159668,75.21708679,5.559257763,4.333585674,3,1
4040,110.2077619,82.15854469,63,0,66.07717975,0.105723488,0.140878778,303.067052,4338.343189,63,0,0,88.67839813,332.9764404,5.717248243,5.811070453,3,1
4041,110.2077619,82.15854469,13,0,26.87073836,0.044618896,0.000931571,406.1594724,4758.084,13,0,0,106.8627014,13.03626633,6.009204933,2.641644432,3,1
4042,110.2077619,82.15854469,2,0,26.87073836,0.083450825,0.000123855,529.738255,4879.370643,2,0,0,162.9372101,29.34470558,6.274268971,3.412622057,3,1
4127,110.2077619,82.15854469,36,5,265.6519852,0.425043176,0.920442564,25.20094563,1321.589351,36,0,0,74.93667603,699.6847534,3.265795503,6.552058076,3,1
4128,110.2077619,82.15854469,79,3,303.5584462,0.485693514,0.655217201,51.26153846,1548.524639,79,0,0,105.9342651,458.3829651,3.956260698,6.129884209,3,1
